,Agent,Value,Consumption,i_a,m
314,S314,-2.2640826019172087,4.490105617871162,0.45,0.9
315,S315,-14.794253160662,0.7970201122201092,0.45,0.9
316,S316,3.51371376360624,5.772046462189601,0.45,0.9
317,S317,-10.91178084337533,0.7794391409339662,0.45,0.9
318,S318,-7.221572068992443,0.7718592616599599,0.45,0.9
319,S319,-10.283523312996174,0.8106322367299781,0.45,0.9
320,S320,-5.768469665549285,1.076618647566504,0.45,0.9
321,S321,0.22575488287569312,1.2155376531765405,0.45,0.9
322,S322,-3.325409711528642,1.2704416268372603,0.45,0.9
323,S323,-6.329260030995991,1.013880301462745,0.45,0.9
324,S324,-13.289179610457893,1.1118855162529364,0.45,0.9
325,S325,-13.052783746016415,1.1972125527291926,0.45,0.9
326,S326,-5.9845381044153125,1.2202066159696023,0.45,0.9
327,S327,-3.3400354366265885,1.5410671541399938,0.45,0.9
328,S328,2.7124429874612663,1.1684862521349129,0.45,0.9
329,S329,-3.9399538726705243,1.392244234919104,0.45,0.9
330,S330,6.776814017780247,4.735913882990311,0.45,0.9
331,S331,4.071165227454067,4.712483442584035,0.45,0.9
332,S332,7.417771175977796,5.126226227706176,0.45,0.9
333,S333,5.42446842485005,3.8987697488146016,0.45,0.9
334,S334,10.310964504083517,3.881971779317841,0.45,0.9
335,S335,9.546407403766363,3.5734960773215434,0.45,0.9
336,S336,6.226753849389081,3.287450286270777,0.45,0.9
337,S337,8.198868979393211,4.2357118136738565,0.45,0.9
338,S338,3.163139678499034,4.094949666869548,0.45,0.9
339,S339,6.783695480493749,3.5300170498762875,0.45,0.9
340,S340,6.2501422361428185,2.2999937152605194,0.45,0.9
341,S341,3.6016868547039502,2.2859724948953266,0.45,0.9
342,S342,10.78855254427648,4.508182960213783,0.45,0.9
343,S343,5.584159888237506,2.069998519424646,0.45,0.9
344,S344,10.587540344500951,2.0163508820026395,0.45,0.9
345,S345,13.131576464087459,3.480103783097072,0.45,0.9
346,S346,7.032861537890006,1.7463394557994207,0.45,0.9
347,S347,12.735393223357132,3.752863702645114,0.45,0.9
348,S348,6.5311297642278054,3.5900882527444584,0.45,0.9
349,S349,11.337354768628765,3.386966956352743,0.45,0.9
350,S350,33.61744984486968,43.53442511531427,0.45,0.9
351,S351,37.705996676134745,44.154147411130964,0.45,0.9
352,S352,11.939636654887915,21.856613854372444,0.45,0.9
353,S353,6.755299008689803,8.165237995398035,0.45,0.9
354,S354,34.52512334277206,43.579701643168356,0.45,0.9
355,S355,3.311093437936736,3.9480860239521407,0.45,0.9
356,S356,13.366935397642777,7.218241217137466,0.45,0.9
357,S357,16.72988663288788,21.425449967522063,0.45,0.9
358,S358,6.064431180895075,4.402445428976829,0.45,0.9
359,S359,7.918310174138668,3.8446464849978867,0.45,0.9
360,S360,-3.318936652848782,2.300180036363856,0.45,0.9
361,S361,-0.6792111655152355,2.3528042470605546,0.45,0.9
362,S362,-9.736017316628264,1.0080097980259333,0.45,0.9
363,S363,-3.902759368646823,2.0336087384134736,0.45,0.9
364,S364,3.4662479418894434,1.593286293285145,0.45,0.9
365,S365,-4.185905417257495,0.8704671712021804,0.45,0.9
366,S366,6.307436697411005,1.504955845610007,0.45,0.9
367,S367,-1.5861437863642909,0.9148479381508825,0.45,0.9
368,S368,-7.230226541019807,1.0386883487168104,0.45,0.9
369,S369,-1.6036142417503347,0.9148499680936576,0.45,0.9
370,S370,7.201912409506677,3.0107410458271824,0.45,0.9
371,S371,2.627176700309911,2.7182372987233303,0.45,0.9
372,S372,6.527862370215378,2.545149925425633,0.45,0.9
373,S373,18.591133041559164,10.167494539449654,0.45,0.9
374,S374,5.05542282613953,3.136344171072559,0.45,0.9
375,S375,12.60332207123241,8.918049809211789,0.45,0.9
376,S376,11.979022195659715,13.115543956062792,0.45,0.9
377,S377,-0.6907458016207663,2.3971955777917664,0.45,0.9
378,S378,9.66472104071729,8.05747593747498,0.45,0.9
379,S379,8.050849646172026,9.640981774220986,0.45,0.9
380,S380,-10.335609886199492,0.30887070541737477,0.45,0.9
381,S381,-15.986596290987391,0.20708731826748766,0.45,0.9
382,S382,11.01071126473612,8.534257360853292,0.45,0.9
383,S383,-14.942705821508758,0.36913846218137036,0.45,0.9
384,S384,-11.455052814972754,0.31237614513606776,0.45,0.9
385,S385,1.161283697025999,3.414811251091414,0.45,0.9
386,S386,-30.155645914031158,0.2655237933321278,0.45,0.9
387,S387,4.192383251909959,9.832162728398256,0.45,0.9
388,S388,-3.2148945221510847,2.882840651511425,0.45,0.9
389,S389,-4.931364715167611,3.0728268491375355,0.45,0.9
390,S390,3.9139049407144473,2.360889943559113,0.45,0.9
391,S391,6.603328418286463,2.4232719996697623,0.45,0.9
392,S392,1.3184495106553884,1.7710116795396622,0.45,0.9
393,S393,5.368868717110532,2.9924030312120844,0.45,0.9
394,S394,1.396872759727826,2.5420697019269887,0.45,0.9
395,S395,-0.012119605061138738,2.3859473198595844,0.45,0.9
396,S396,5.703552648033941,3.3844845401418135,0.45,0.9
397,S397,1.8509137737936694,1.9611052997745153,0.45,0.9
398,S398,4.8381647854089955,2.074276950427954,0.45,0.9
399,S399,2.6717115462027055,2.380730154288593,0.45,0.9
400,S400,3.793710329739217,3.7086736644702225,0.45,0.9
401,S401,3.7385622196486015,3.709748368474045,0.45,0.9
402,S402,2.5914763150020654,3.2611419782242215,0.45,0.9
403,S403,2.006739585367521,2.6348951545495765,0.45,0.9
404,S404,5.9355356647027575,3.193108383598162,0.45,0.9
405,S405,3.4226201300654133,2.154235867729187,0.45,0.9
406,S406,4.311392313790107,2.39335253466686,0.45,0.9
407,S407,4.593658688041171,2.8063922557209624,0.45,0.9
408,S408,1.0665478477198025,2.37168268982781,0.45,0.9
409,S409,3.3637520535293226,2.1539336568396186,0.45,0.9
410,S410,1.798847871691378,4.386222508852969,0.45,0.9
411,S411,1.745747322511169,4.381866945961231,0.45,0.9
412,S412,1.6174312766676133,4.1914534794964755,0.45,0.9
413,S413,78.2269833061982,47.279054630337505,0.45,0.9
414,S414,4.972915067109989,4.07059203590786,0.45,0.9
415,S415,73.69251151885402,44.105322324049645,0.45,0.9
416,S416,80.39324134641124,47.279054630337505,0.45,0.9
417,S417,4.7328335368968375,3.8863856385631537,0.45,0.9
418,S418,71.4285934930481,44.105322324049645,0.45,0.9
419,S419,73.63967408985422,44.105322324049645,0.45,0.9
420,S420,6.689780703669803,1.409932220717603,0.45,0.9
421,S421,6.2569567680519524,1.4801587627548032,0.45,0.9
422,S422,13.590105155510036,3.374101842874619,0.45,0.9
423,S423,6.346735326921092,1.4099316415451986,0.45,0.9
424,S424,0.07063530462695133,1.9588876865368672,0.45,0.9
425,S425,4.396218288605829,3.6067362592272483,0.45,0.9
426,S426,-0.6782312320166017,1.755630455454159,0.45,0.9
427,S427,5.3726866630436785,4.398607306762354,0.45,0.9
428,S428,11.527984397547323,2.9992651100730185,0.45,0.9
429,S429,4.052788815522033,3.5854543351576122,0.45,0.9
430,S430,-0.7187243744252628,2.465655287546652,0.45,0.9
431,S431,-0.7708274179107503,2.462656131823361,0.45,0.9
432,S432,-7.96050604694873,1.1521526580755785,0.45,0.9
433,S433,5.046798529252186,5.714480912480784,0.45,0.9
434,S434,2.9750624566894954,2.3870481773136762,0.45,0.9
435,S435,-3.2242595421390114,1.5541924720419888,0.45,0.9
436,S436,8.091636674430436,4.828891489577415,0.45,0.9
437,S437,-4.489404809852067,1.145282343046448,0.45,0.9
438,S438,-5.430719650373197,1.57267738565911,0.45,0.9
439,S439,-3.2648745700922106,1.5533863084388,0.45,0.9
440,S440,-9.043602011701102,0.928098544419192,0.45,0.9
441,S441,-9.100909355429044,0.9266032322149799,0.45,0.9
442,S442,-2.4584483580054126,1.9112392140926306,0.45,0.9
443,S443,-10.370362984096555,0.8549722132495226,0.45,0.9
444,S444,-10.859135815282873,0.9436234974947829,0.45,0.9
445,S445,-5.857694312698071,1.6227392869705153,0.45,0.9
446,S446,-12.86159115280045,0.8506033448783745,0.45,0.9
447,S447,-4.469966569333881,2.0134849134654997,0.45,0.9
448,S448,-3.535575215510416,1.5824055499876273,0.45,0.9
449,S449,-5.924704205353901,1.6207326747887942,0.45,0.9
450,S450,17.728661986704783,5.129256388934968,0.45,0.9
451,S451,17.608721436064684,5.1314390539611505,0.45,0.9
452,S452,21.932194568996408,7.324779684011086,0.45,0.9
453,S453,12.654944413104044,3.071411779894269,0.45,0.9
454,S454,14.773497760550121,6.634869604387717,0.45,0.9
455,S455,11.03490303688305,4.10047103008709,0.45,0.9
456,S456,9.408598701752732,3.274967613273461,0.45,0.9
457,S457,18.774659865082718,9.278669177493752,0.45,0.9
458,S458,14.221446821798246,3.8354270579548757,0.45,0.9
459,S459,10.956606084548525,4.098952934566589,0.45,0.9
460,S460,-2.381058571394113,1.9641753821757961,0.45,0.9
461,S461,-2.4435177167892355,1.962274747666115,0.45,0.9
462,S462,-0.6263880442109231,2.547379514737827,0.45,0.9
463,S463,-1.6600545649975893,2.243441405212258,0.45,0.9
464,S464,5.604083622030533,1.6018976400131513,0.45,0.9
465,S465,8.422288586563322,2.3123178552171333,0.45,0.9
