,Agent,Value,Consumption,i_a,m
1071,S1071,-5.825261541691574,2.283457802820764,0.25,0.5
1072,S1072,1.4231343356544361,14.558999266446385,0.25,0.5
1073,S1073,-5.522295406078563,2.3668656060360354,0.25,0.5
1074,S1074,4.155727620312991,1.5316820758588126,0.25,0.5
1075,S1075,22.511294572824298,8.86141661826287,0.25,0.5
1076,S1076,4.251022140859802,1.5923545854276384,0.25,0.5
1077,S1077,18.778328238521887,7.320908017229234,0.25,0.5
1078,S1078,3.7825521901376096,20.24211413439882,0.25,0.5
1079,S1079,22.465629301022226,8.85876794839333,0.25,0.5
1080,S1080,-9.80262840900512,1.4046626092863657,0.25,0.5
1081,S1081,-9.822550075388936,1.4053147954570706,0.25,0.5
1082,S1082,-9.886037297258868,1.4046646898711932,0.25,0.5
1083,S1083,-9.440972746628267,1.5226759359635764,0.25,0.5
1084,S1084,-9.280601328189888,1.3023888676332127,0.25,0.5
1085,S1085,-9.016035832525223,1.3960767289000096,0.25,0.5
1086,S1086,-8.938236563790216,1.3968783174586565,0.25,0.5
1087,S1087,-9.403989548679792,1.3029917500207253,0.25,0.5
1088,S1088,-9.542379706372817,1.5234824239570872,0.25,0.5
1089,S1089,-9.037328195585639,1.396879568601676,0.25,0.5
1090,S1090,1.2354082100222885,2.1838631817839675,0.25,0.5
1091,S1091,1.171789253445271,2.1850100259491367,0.25,0.5
1092,S1092,1.1224609301119695,2.1838644799621973,0.25,0.5
1093,S1093,1.6836628689214739,2.6896372934310846,0.25,0.5
1094,S1094,3.9892963295828676,1.9069720943115613,0.25,0.5
1095,S1095,4.234578669409593,2.1570157486543677,0.25,0.5
1096,S1096,4.318167789641384,2.2335940414380513,0.25,0.5
1097,S1097,3.7944047279490594,1.90598357391481,0.25,0.5
1098,S1098,1.4930432385319332,2.6637312590522617,0.25,0.5
1099,S1099,4.1684192945044245,2.162171386832819,0.25,0.5
1100,S1100,-11.43353399553606,1.239479540637699,0.25,0.5
1101,S1101,-11.45281799103093,1.2398089456355206,0.25,0.5
1102,S1102,-8.931518573085283,1.9727238064524482,0.25,0.5
1103,S1103,-11.14066014752233,1.3311708693568387,0.25,0.5
1104,S1104,-8.809732764365528,0.938330093941974,0.25,0.5
1105,S1105,-5.116081194385719,1.9292011657635242,0.25,0.5
1106,S1106,-8.441145247616316,0.9693570811041647,0.25,0.5
1107,S1107,-5.499414895259592,1.6789816382479643,0.25,0.5
1108,S1108,-8.666609391955692,2.326302914510449,0.25,0.5
1109,S1109,-5.141123410241695,1.9293939819976091,0.25,0.5
1110,S1110,-5.973082864123463,3.4182207134878313,0.25,0.5
1111,S1111,-6.026990907089198,3.4121438871856276,0.25,0.5
1112,S1112,-10.050284016467185,1.1643877836840268,0.25,0.5
1113,S1113,-5.08440080512255,6.412204412004721,0.25,0.5
1114,S1114,-9.564778228925785,3.0301095199348613,0.25,0.5
1115,S1115,-12.497153321403488,1.202629361043098,0.25,0.5
1116,S1116,-8.598894515141588,6.412204412004721,0.25,0.5
1117,S1117,-12.834394958802244,1.202629361043098,0.25,0.5
1118,S1118,-9.839983598350315,1.202629361043098,0.25,0.5
1119,S1119,-12.541805880952115,1.202629361043098,0.25,0.5
1120,S1120,-13.877442658836237,0.9758033961699975,0.25,0.5
1121,S1121,-10.116622249642093,0.9308835210019745,0.25,0.5
1122,S1122,-8.537898929352504,2.0032269211778466,0.25,0.5
1123,S1123,-12.269571979173364,1.1050692573921372,0.25,0.5
1124,S1124,-12.897022492913315,0.8876228390277667,0.25,0.5
1125,S1125,-5.676707354320453,2.892397228429913,0.25,0.5
1126,S1126,-7.359084697408281,0.8013959028449743,0.25,0.5
1127,S1127,-3.4965077006695475,1.8721792337885799,0.25,0.5
1128,S1128,-4.285974975478167,3.234182552658973,0.25,0.5
1129,S1129,-2.2044391713348026,3.0858476620734816,0.25,0.5
1130,S1130,0.5255248017170945,1.750059325997016,0.25,0.5
1131,S1131,-0.48077996917564403,1.7441673661305213,0.25,0.5
1132,S1132,-1.0555845750926034,1.2849218350803948,0.25,0.5
1133,S1133,0.09820052371887253,1.3460734639542242,0.25,0.5
1134,S1134,-8.412518678951937,2.900787461451005,0.25,0.5
1135,S1135,-10.017728811874465,1.5955417321312648,0.25,0.5
1136,S1136,-9.911854164808581,1.72951013490664,0.25,0.5
1137,S1137,-9.70766597247583,1.855051645483662,0.25,0.5
1138,S1138,-2.4095285043529833,1.1075356712935147,0.25,0.5
1139,S1139,-10.454370314629568,1.5390120801678542,0.25,0.5
1140,S1140,-8.377529805982538,1.5970462939584291,0.25,0.5
1141,S1141,-10.362126758176133,1.4263209861919706,0.25,0.5
1142,S1142,-9.798146520537982,1.274642116669888,0.25,0.5
1143,S1143,-7.856186110377449,3.4758306121895672,0.25,0.5
1144,S1144,-7.820669997114217,1.7144456252159026,0.25,0.5
1145,S1145,-8.685312673821615,1.5148119761159768,0.25,0.5
1146,S1146,-9.535679644938455,3.3279734112247423,0.25,0.5
1147,S1147,-11.488043055784498,1.2631898077641734,0.25,0.5
1148,S1148,-11.544563930788215,1.5148119761159768,0.25,0.5
1149,S1149,-11.045503247483499,1.5148119761159768,0.25,0.5
1150,S1150,-1.8087464305667051,5.807473334853681,0.25,0.5
1151,S1151,-0.6231480897906572,5.9627487256689955,0.25,0.5
1152,S1152,-3.411345849261385,4.54032177196999,0.25,0.5
1153,S1153,-4.312692581099123,1.8777365579808671,0.25,0.5
1154,S1154,-0.32880325589327297,5.214458672870646,0.25,0.5
1155,S1155,-3.782985946433077,1.4949134402764621,0.25,0.5
1156,S1156,-0.8635045428948904,1.8345915520329785,0.25,0.5
1157,S1157,-0.5097248945940236,4.35158014958847,0.25,0.5
1158,S1158,-4.0569175278563865,1.707494649713152,0.25,0.5
1159,S1159,-1.9156073859216938,1.5590452374171835,0.25,0.5
1160,S1160,-7.616488441622473,1.1444632319355779,0.25,0.5
1161,S1161,-7.441217752171935,1.137089668747976,0.25,0.5
1162,S1162,-4.6833951057318615,2.387527558630875,0.25,0.5
1163,S1163,-7.356167530435666,1.2753924664568306,0.25,0.5
1164,S1164,-8.234226769950476,1.271119532085971,0.25,0.5
1165,S1165,-5.08735564591295,3.3544588219262566,0.25,0.5
1166,S1166,-7.851067296873864,1.4450849166909736,0.25,0.5
1167,S1167,-5.408035211649195,2.3806415302750454,0.25,0.5
1168,S1168,-3.97870560784282,2.8253060116612687,0.25,0.5
1169,S1169,-4.917357213987204,3.380640687551775,0.25,0.5
1170,S1170,-7.945224550485821,1.930715522765164,0.25,0.5
1171,S1171,-12.159204012867363,1.7592511403187507,0.25,0.5
1172,S1172,-9.296641051643421,1.2328075797300613,0.25,0.5
1173,S1173,-7.579425517852986,1.9307157522027332,0.25,0.5
1174,S1174,7.02970615815855,1.2715400733714832,0.25,0.5
1175,S1175,3.3666594063233597,1.0377386645086144,0.25,0.5
1176,S1176,-3.525605207155434,1.2358279832395644,0.25,0.5
1177,S1177,-8.63751440113516,0.7013459793596746,0.25,0.5
1178,S1178,-13.113822305091338,1.3769962371844746,0.25,0.5
1179,S1179,-8.150150749802696,0.7025495872365166,0.25,0.5
1180,S1180,25.271666570236782,31.264697354211158,0.25,0.5
1181,S1181,22.71531120939799,31.626012184666248,0.25,0.5
1182,S1182,-6.902324574215958,0.22614567864394922,0.25,0.5
1183,S1183,9.35955663713704,10.473004279872027,0.25,0.5
1184,S1184,21.24814543860508,38.358591791176686,0.25,0.5
1185,S1185,-10.051504052182366,0.26607389750807536,0.25,0.5
1186,S1186,4.281136703847047,11.678490327620983,0.25,0.5
1187,S1187,-10.615490257800078,0.24258009196533614,0.25,0.5
1188,S1188,-11.393419022935849,0.26607535289405027,0.25,0.5
1189,S1189,-13.07262896666324,0.26607563598963396,0.25,0.5
1190,S1190,-9.348402318606398,1.6573919817444607,0.25,0.5
1191,S1191,-7.77728653410908,1.6495539674484323,0.25,0.5
1192,S1192,-9.202062037259731,1.7430302593256428,0.25,0.5
1193,S1193,-10.192990161662703,1.4580238745986003,0.25,0.5
1194,S1194,-9.84068076237097,1.81653680263183,0.25,0.5
1195,S1195,-10.541361071924827,1.4895235026653173,0.25,0.5
1196,S1196,-9.175003216928642,1.4148943444025703,0.25,0.5
1197,S1197,-8.24446552903502,1.7392864429842974,0.25,0.5
1198,S1198,-8.469963528666172,1.5327949106011511,0.25,0.5
1199,S1199,-9.055223993298739,1.588700609299127,0.25,0.5
1200,S1200,-10.38802389029631,2.0744711271840313,0.25,0.5
1201,S1201,-9.441976001753101,2.023220710482766,0.25,0.5
1202,S1202,-9.26710654757944,3.3451249404740753,0.25,0.5
1203,S1203,-10.35590567460491,3.0093097413356737,0.25,0.5
1204,S1204,-8.61603635733566,2.197418049552435,0.25,0.5
1205,S1205,-7.014581568970244,4.364135805294262,0.25,0.5
1206,S1206,-7.4269883983704545,2.3083750114670103,0.25,0.5
1207,S1207,-6.227502289493901,3.069800846618389,0.25,0.5
1208,S1208,-8.090019942264638,3.4876097840817986,0.25,0.5
1209,S1209,-5.894509196047983,4.506612330666098,0.25,0.5
1210,S1210,-4.478212505076691,1.950399271671787,0.25,0.5
1211,S1211,-2.719405457578344,1.9357343821786457,0.25,0.5
1212,S1212,-7.92259069835166,1.0037880392136933,0.25,0.5
1213,S1213,-4.206834717277734,2.1109867542202743,0.25,0.5
1214,S1214,2.1421928617358654,1.6108323422369377,0.25,0.5
1215,S1215,-2.4905310924166892,0.8841297125068794,0.25,0.5
1216,S1216,4.650864418171044,1.6625105431026284,0.25,0.5
1217,S1217,0.009877665655912889,0.9995187638674659,0.25,0.5
1218,S1218,-5.974107689584069,1.0590209717220993,0.25,0.5
1219,S1219,0.009613995016014752,0.9995179158210391,0.25,0.5
1220,S1220,-7.929338423818551,1.2423970987495925,0.25,0.5
1221,S1221,-8.708544735318451,1.265306889147252,0.25,0.5
1222,S1222,-6.29480388704027,1.7824018300620585,0.25,0.5
1223,S1223,-7.759068339903023,1.317885380610985,0.25,0.5
1224,S1224,-6.601904378285277,1.0230051798010236,0.25,0.5
1225,S1225,-4.402105378057861,1.7374326527125754,0.25,0.5
1226,S1226,-7.350073146293991,1.1026245683550273,0.25,0.5
1227,S1227,-5.570868028913633,1.5867194856733198,0.25,0.5
1228,S1228,-6.909096017672203,1.8456300406293245,0.25,0.5
1229,S1229,-5.354290538878228,1.777010055416495,0.25,0.5
1230,S1230,-0.7040838333866364,1.353149473308733,0.25,0.5
1231,S1231,-2.143690348887013,1.3042750834762264,0.25,0.5
1232,S1232,0.7138183115111398,1.5081916386876486,0.25,0.5
1233,S1233,-0.6338136019209593,1.387511813084637,0.25,0.5
1234,S1234,-9.614967634421953,1.5709785254141349,0.25,0.5
1235,S1235,-8.73739165559356,2.017548125838287,0.25,0.5
1236,S1236,-9.90030142705665,1.626877091940675,0.25,0.5
1237,S1237,-9.574034198109365,1.8984903841620804,0.25,0.5
1238,S1238,-0.5265489216737507,1.5271954334277469,0.25,0.5
1239,S1239,-9.294143701760628,2.0270579158908526,0.25,0.5
1240,S1240,-6.040604372536663,0.39551355172487257,0.25,0.5
1241,S1241,-8.517703756550699,0.3662632532541435,0.25,0.5
1242,S1242,1.6210714166041118,1.3023490608538046,0.25,0.5
1243,S1243,-4.984567065622782,0.3615224015142798,0.25,0.5
1244,S1244,-16.643297426507004,0.4627485195056978,0.25,0.5
1245,S1245,-6.709973038702736,2.5081780583495514,0.25,0.5
1246,S1246,-15.070104153413327,0.48070181462432376,0.25,0.5
1247,S1247,-8.408693899713521,1.7236649775638244,0.25,0.5
1248,S1248,-0.140792746175328,1.4597457501898319,0.25,0.5
1249,S1249,-7.724092231099522,2.4769754256113004,0.25,0.5
1250,S1250,-4.689715080502868,3.6352968110364428,0.25,0.5
1251,S1251,-5.388532953521146,3.561565525888786,0.25,0.5
1252,S1252,-8.543697464958004,0.8904424322955592,0.25,0.5
1253,S1253,-6.4232163993158515,1.6352936197881187,0.25,0.5
1254,S1254,-8.411153468158652,5.04801796710523,0.25,0.5
1255,S1255,-14.982256553571728,0.8904423359889628,0.25,0.5
1256,S1256,-9.989759107990835,1.8398491354510238,0.25,0.5
1257,S1257,-12.289282696989575,0.8904435587488881,0.25,0.5
1258,S1258,-11.92360494503981,0.8317241999589705,0.25,0.5
1259,S1259,-15.767455149273271,0.8904423781481103,0.25,0.5
1260,S1260,-7.233818732322948,1.040987552072505,0.25,0.5
1261,S1261,-5.691556222606595,1.0283315919315619,0.25,0.5
1262,S1262,-6.8955605168743626,1.141579417627739,0.25,0.5
1263,S1263,-5.54768526784653,1.811605359432099,0.25,0.5
1264,S1264,-9.661873398000955,1.2176186967758569,0.25,0.5
1265,S1265,-8.242487396236102,3.3879194952785383,0.25,0.5
1266,S1266,-7.504969712022991,2.9781784258315795,0.25,0.5
1267,S1267,-8.57863587559206,1.3943017417491543,0.25,0.5
1268,S1268,-3.9396614377947254,2.2829504531675227,0.25,0.5
1269,S1269,-7.2267956767283374,3.387920295449824,0.25,0.5
1270,S1270,-9.869481677067009,3.1019723952855704,0.25,0.5
1271,S1271,-7.982988049125166,3.0648220092303555,0.25,0.5
1272,S1272,-9.754061800192884,3.2841157214133454,0.25,0.5
1273,S1273,-10.186238846644548,2.209045922000703,0.25,0.5
1274,S1274,-5.562375560848988,2.1887394245507563,0.25,0.5
1275,S1275,-6.0279289959903295,1.7279899342601468,0.25,0.5
1276,S1276,-2.937912159372604,1.7155709391599598,0.25,0.5
1277,S1277,-2.1528378083539477,2.163869657183539,0.25,0.5
1278,S1278,-8.273170417862039,2.619409870880318,0.25,0.5
1279,S1279,-2.7288444580889997,1.8879571081731115,0.25,0.5
1280,S1280,-11.309208792033932,0.9792491969506043,0.25,0.5
1281,S1281,-6.757048092272666,0.7205187242101367,0.25,0.5
1282,S1282,-11.977509580645169,0.9202549182902642,0.25,0.5
1283,S1283,-10.682486000405175,1.0396770386311054,0.25,0.5
1284,S1284,-10.314949263211265,0.6115738737595877,0.25,0.5
1285,S1285,-9.745817780998712,0.568221064742676,0.25,0.5
1286,S1286,-2.2325240013644576,0.765066391089059,0.25,0.5
1287,S1287,-2.6605960471648844,0.7281658799201878,0.25,0.5
1288,S1288,-6.443644279028864,0.7160280056178281,0.25,0.5
1289,S1289,-2.5589722406029476,0.6923270558622049,0.25,0.5
1290,S1290,-7.455941066286979,3.45681350760212,0.25,0.5
1291,S1291,-8.057762452367442,3.3772885115833606,0.25,0.5
1292,S1292,-7.554538856482196,3.3146608707339094,0.25,0.5
1293,S1293,-9.092205331021052,1.64893867025205,0.25,0.5
1294,S1294,-5.967296011689578,4.0805053475135855,0.25,0.5
1295,S1295,-7.93640312712967,1.6530879256522555,0.25,0.5
1296,S1296,-8.480208736614829,1.6485655816353215,0.25,0.5
1297,S1297,-6.724778656422943,3.8399727209189485,0.25,0.5
1298,S1298,-9.672570718557123,1.6356007875146048,0.25,0.5
1299,S1299,-8.545680274909943,1.6485659494898717,0.25,0.5
1300,S1300,-0.04566001545947879,1.1982709118942672,0.25,0.5
1301,S1301,-6.0019332115421955,0.9765415524157365,0.25,0.5
1302,S1302,2.5819261549867845,1.5688557459467636,0.25,0.5
1303,S1303,0.13186894601511195,1.4984344447157305,0.25,0.5
1304,S1304,-9.05236328214426,1.5122118578504524,0.25,0.5
1305,S1305,-5.666340098724016,5.156459387493395,0.25,0.5
1306,S1306,-10.437099339398216,2.7353860387099163,0.25,0.5
1307,S1307,-10.001324434644301,2.076974070191161,0.25,0.5
1308,S1308,-0.8781345089962207,2.8013744782764887,0.25,0.5
1309,S1309,-8.271651696592654,4.689145172303958,0.25,0.5
1310,S1310,-6.355326048572659,3.369345214843468,0.25,0.5
1311,S1311,-5.488825604879934,3.2606866890878368,0.25,0.5
1312,S1312,-8.43459846351564,1.9426353804730228,0.25,0.5
1313,S1313,-7.230615881969205,2.2792667011042895,0.25,0.5
1314,S1314,-3.5747671551635856,2.5970450736764246,0.25,0.5
1315,S1315,-7.127977059498061,1.295333089409475,0.25,0.5
1316,S1316,-3.3733840228404928,1.9244736445638255,0.25,0.5
1317,S1317,-5.354548332851476,1.5858810783084205,0.25,0.5
1318,S1318,-8.183106279146646,1.459537316132899,0.25,0.5
1319,S1319,-5.9897235054073015,1.2870563476634092,0.25,0.5
1320,S1320,-9.132436741364677,1.753446152834588,0.25,0.5
1321,S1321,-8.324054536957595,1.7162216484554598,0.25,0.5
1322,S1322,-16.03798178011549,0.07096055165404601,0.25,0.5
1323,S1323,-9.00632504160967,2.78306025624405,0.25,0.5
1324,S1324,-10.695813431890926,2.1762481251159373,0.25,0.5
1325,S1325,-15.114779520014068,0.07096055165404601,0.25,0.5
1326,S1326,-9.861267018850354,2.78306025624405,0.25,0.5
1327,S1327,-18.51316095799302,0.07096055165404601,0.25,0.5
1328,S1328,-11.96937588180412,0.07096055165404601,0.25,0.5
1329,S1329,-14.229982763432933,0.07096055165404601,0.25,0.5
1330,S1330,0.43484685868673567,1.7071077986492647,0.25,0.5
1331,S1331,-4.731202554175503,1.4530773949556768,0.25,0.5
1332,S1332,-0.9237639238679269,1.398850815172905,0.25,0.5
1333,S1333,0.7018939180919114,1.8342921042223752,0.25,0.5
1334,S1334,-4.8345156542476335,1.8393098021773047,0.25,0.5
1335,S1335,-5.405377536812343,1.7150962605029458,0.25,0.5
1336,S1336,-6.9132343534939515,2.2358403023942235,0.25,0.5
1337,S1337,-8.441411460358365,1.53545083411021,0.25,0.5
1338,S1338,-5.750360018232481,1.3406507206805933,0.25,0.5
1339,S1339,-7.961101190985646,1.7919495557550504,0.25,0.5
1340,S1340,-20.35984047712223,0.2855876940664046,0.25,0.5
1341,S1341,-21.75566463609539,0.2855876940664046,0.25,0.5
1342,S1342,-8.20275388906267,2.4524729512196832,0.25,0.5
1343,S1343,-16.466969994281524,0.2855876940664046,0.25,0.5
1344,S1344,-8.545545139989878,0.28558665299605324,0.25,0.5
1345,S1345,-0.6784817612380682,2.35890075764085,0.25,0.5
1346,S1346,-8.788748950917116,0.28448843458823836,0.25,0.5
1347,S1347,-2.326433373722462,1.820802318496149,0.25,0.5
1348,S1348,-8.332892335693757,3.74324311977903,0.25,0.5
1349,S1349,-1.8079168181541663,2.2591581442221567,0.25,0.5
1350,S1350,-8.558592999578277,1.396082688612323,0.25,0.5
1351,S1351,-4.861391000393471,1.3815654990481183,0.25,0.5
1352,S1352,-10.157503170040298,1.1038488022473907,0.25,0.5
1353,S1353,-8.002776622332487,1.4893790865635714,0.25,0.5
1354,S1354,-10.298973368301658,1.5226396096767816,0.25,0.5
1355,S1355,-10.876234857927889,1.224848333845698,0.25,0.5
1356,S1356,-7.137251651436657,1.7037593232806356,0.25,0.5
1357,S1357,-8.723161501761354,1.1175948251646208,0.25,0.5
1358,S1358,-6.059381565417797,1.1173667307253667,0.25,0.5
1359,S1359,-8.264677877721741,1.174720011175105,0.25,0.5
1360,S1360,-2.8318121184620724,1.3304967818105224,0.25,0.5
1361,S1361,-1.7446612758045719,1.363254377842049,0.25,0.5
1362,S1362,-2.9902306368095086,1.2889531034833557,0.25,0.5
1363,S1363,-2.336345908809709,1.7111204238056654,0.25,0.5
1364,S1364,-10.02429622844917,1.8723762918983897,0.25,0.5
1365,S1365,-9.886852714458701,4.441542066879053,0.25,0.5
1366,S1366,-9.283726123263303,4.537596352732449,0.25,0.5
1367,S1367,-9.642952318326946,1.8002380079172136,0.25,0.5
1368,S1368,-1.5614751802358664,1.6893685065509225,0.25,0.5
1369,S1369,-9.380867951657734,4.441539864163656,0.25,0.5
1370,S1370,-6.596657649488165,1.918906434615811,0.25,0.5
1371,S1371,-5.918896795273863,1.9211845618067285,0.25,0.5
1372,S1372,-6.645651771853041,1.9189064018704745,0.25,0.5
1373,S1373,-5.631662370692439,2.5327690468452175,0.25,0.5
1374,S1374,-4.589446892772809,1.7289631096759541,0.25,0.5
1375,S1375,-3.741368664804166,2.21770062394051,0.25,0.5
1376,S1376,-2.852747388535925,2.1791363513609103,0.25,0.5
1377,S1377,-3.7861783421314543,1.7242906914678269,0.25,0.5
1378,S1378,-5.023261076745296,2.5381985939800127,0.25,0.5
1379,S1379,-2.927337361325986,2.179135874746733,0.25,0.5
1380,S1380,-5.091282916283394,1.1843850839546952,0.25,0.5
1381,S1381,-6.896355678159625,1.3158109914812919,0.25,0.5
1382,S1382,-1.9542461204112926,3.1268570856435565,0.25,0.5
1383,S1383,-5.315086285740102,1.0867787010610346,0.25,0.5
1384,S1384,0.23190959466744934,0.9774970660831268,0.25,0.5
1385,S1385,4.011961626023253,1.8711277830933104,0.25,0.5
1386,S1386,-2.481834340563795,0.8803622056238551,0.25,0.5
1387,S1387,1.5187523544333152,2.0800852684816395,0.25,0.5
1388,S1388,-4.341562628930258,2.350493918711714,0.25,0.5
1389,S1389,1.2562759175278868,1.8561419775092616,0.25,0.5
1390,S1390,-9.152877823522847,1.9347074280620289,0.25,0.5
1391,S1391,-10.1175196085501,1.9827556565273288,0.25,0.5
1392,S1392,-10.837579856007952,1.354940796538071,0.25,0.5
1393,S1393,-9.486703342886072,1.727628121290683,0.25,0.5
1394,S1394,-7.345350882099691,1.8640304268868328,0.25,0.5
1395,S1395,-9.974263132992267,1.1357562147103186,0.25,0.5
1396,S1396,-8.891597782755193,1.6957618219352273,0.25,0.5
1397,S1397,-10.7308946971988,1.2124128157947216,0.25,0.5
1398,S1398,-12.06965050504653,1.2959210389395628,0.25,0.5
1399,S1399,-11.104742642906325,1.1576951853054962,0.25,0.5
1400,S1400,-14.403347947046425,0.9053880031778744,0.25,0.5
1401,S1401,-14.804578953852445,0.9080504224506243,0.25,0.5
1402,S1402,-9.917918013508023,1.32495957946036,0.25,0.5
1403,S1403,-12.771723996668179,0.909955079417954,0.25,0.5
1404,S1404,-4.484070070107905,0.5715802907929033,0.25,0.5
1405,S1405,-0.16794073317998692,0.9907316606519787,0.25,0.5
1406,S1406,-4.409246069765439,0.4806644411476987,0.25,0.5
1407,S1407,-0.733831504184491,0.9634799576331629,0.25,0.5
1408,S1408,-9.516400548523682,1.4360427004460412,0.25,0.5
1409,S1409,-0.7238641255818435,0.9634812063722339,0.25,0.5
1410,S1410,-0.5064240955756708,1.866781954295174,0.25,0.5
1411,S1411,-1.0954409470767097,1.825925792955672,0.25,0.5
1412,S1412,0.8741782944011374,2.424379574184298,0.25,0.5
1413,S1413,-1.2303085316953073,1.4053319376141362,0.25,0.5
1414,S1414,-4.7842763490681905,2.5183235447748546,0.25,0.5
1415,S1415,-5.556786071148513,1.7778918282278346,0.25,0.5
1416,S1416,-6.702002883348578,1.5366306608079208,0.25,0.5
1417,S1417,-4.113881396288938,2.867448257666666,0.25,0.5
1418,S1418,-0.8440639030750887,1.5486952921112054,0.25,0.5
1419,S1419,-5.940222982736041,1.7768227111460992,0.25,0.5
1420,S1420,-7.487049056502355,1.413968218439124,0.25,0.5
1421,S1421,-4.821664878565491,1.3762870340735918,0.25,0.5
1422,S1422,-6.391165730316152,1.756362239529265,0.25,0.5
1423,S1423,-6.84094518465213,1.8877550784393387,0.25,0.5
1424,S1424,-9.18060553813708,1.3944951777762176,0.25,0.5
1425,S1425,-7.7641046000535,2.919912596718891,0.25,0.5
1426,S1426,-6.5590936529683175,1.941733801951215,0.25,0.5
1427,S1427,-6.248824263367444,2.1582982672415385,0.25,0.5
1428,S1428,-2.8132485820205204,3.0305650488152374,0.25,0.5
1429,S1429,-5.432882753691684,3.210803779578402,0.25,0.5
1430,S1430,2.6383569971524845,3.3041768050055396,0.25,0.5
1431,S1431,5.801479600345193,2.8611494570924614,0.25,0.5
1432,S1432,-5.352866162816209,0.07239705190901631,0.25,0.5
1433,S1433,1.4961637359123199,1.4813953344968227,0.25,0.5
1434,S1434,-3.393993563406128,6.028737286345352,0.25,0.5
1435,S1435,-15.845239406426485,0.47277005317360854,0.25,0.5
1436,S1436,-3.994743235976135,1.7446462053454141,0.25,0.5
1437,S1437,-8.025500395081307,0.5492095444327499,0.25,0.5
1438,S1438,-4.02343136072086,0.5308942480743122,0.25,0.5
1439,S1439,-11.043860303238546,0.5573764577782464,0.25,0.5
1440,S1440,-12.07187414124567,1.3128089520315975,0.25,0.5
1441,S1441,-10.991361434850587,1.2950477002893708,0.25,0.5
1442,S1442,-10.795888118138116,1.8215560764937904,0.25,0.5
1444,S1444,-11.380318670528506,1.2353551166489025,0.25,0.5
1445,S1445,-9.853334648777114,1.9939149547556883,0.25,0.5
1446,S1446,-10.161803494640633,1.2147967062219047,0.25,0.5
1447,S1447,-8.627509028296585,1.9281882565575588,0.25,0.5
1448,S1448,-9.67761719152335,2.0013412731451146,0.25,0.5
1450,S1450,-4.950108849007659,2.711471212205847,0.25,0.5
1451,S1451,-7.653401556588694,2.57806655219169,0.25,0.5
1452,S1452,-7.040413290896817,1.6084131670122457,0.25,0.5
1454,S1454,-2.871095287801662,2.340435128423577,0.25,0.5
1455,S1455,-5.4689186188212,1.3221765565397747,0.25,0.5
1456,S1456,-6.0722019098288555,2.1766880881137,0.25,0.5
1457,S1457,-8.577013047415916,1.3305267504356526,0.25,0.5
1458,S1458,-9.636990825009843,1.7220102753596465,0.25,0.5
1460,S1460,-14.263037180506377,0.597771206452121,0.25,0.5
1461,S1461,-18.30371169132836,0.5977693872373593,0.25,0.5
1462,S1462,-10.865893502035025,0.9559054165126889,0.25,0.5
1464,S1464,-4.050310017471858,0.5843528993741225,0.25,0.5
1465,S1465,-2.8978793508355087,0.6590760963579331,0.25,0.5
1466,S1466,-8.297066240872518,0.475680634059461,0.25,0.5
1467,S1467,-6.950871910814394,0.5803473399173142,0.25,0.5
1468,S1468,-13.2400404960882,0.9813983138426139,0.25,0.5
1470,S1470,-2.990661775969323,2.3903114432463273,0.25,0.5
1471,S1471,-0.7937878715419247,2.5426347674119416,0.25,0.5
1472,S1472,-2.699934348026147,2.713456776293836,0.25,0.5
1474,S1474,-6.9208189447132,3.315250128987141,0.25,0.5
1475,S1475,-6.706854807036873,3.6259966965839516,0.25,0.5
1476,S1476,-5.591759604079834,3.4675721431518105,0.25,0.5
1477,S1477,-5.3780834041848165,3.7819772970865526,0.25,0.5
1478,S1478,-0.5025428358604107,2.659879048267349,0.25,0.5
1480,S1480,-3.5735870751146948,0.829946390710513,0.25,0.5
1481,S1481,-0.9525590865551163,0.8795536641356232,0.25,0.5
1482,S1482,2.473509892211281,2.2116891341856166,0.25,0.5
1483,S1483,-3.7086810906871364,0.8299467720026752,0.25,0.5
1484,S1484,-5.7508187838828935,0.8161912966631045,0.25,0.5
1485,S1485,-0.9228955780849644,2.061223590717873,0.25,0.5
1486,S1486,-3.117826300791904,0.8940096915791355,0.25,0.5
1487,S1487,2.4099444143349262,2.6844490357898314,0.25,0.5
1488,S1488,4.683688132219851,1.8440213305947974,0.25,0.5
1489,S1489,1.8337767285005626,2.09317880050307,0.25,0.5
1490,S1490,-5.119984322873805,1.7659148305804677,0.25,0.5
1491,S1491,-7.846398570087804,1.74402383174242,0.25,0.5
1492,S1492,-5.844788025270402,1.5624009567576367,0.25,0.5
1493,S1493,-2.0303137568203127,6.841457558614297,0.25,0.5
1494,S1494,-5.972920294509908,1.8227458640280947,0.25,0.5
1495,S1495,-4.56924605379423,4.753723790473663,0.25,0.5
1496,S1496,-5.824263730546266,6.841457558614297,0.25,0.5
1497,S1497,-9.12302648910717,1.4737794891125002,0.25,0.5
1498,S1498,-6.718661423373052,4.753723790473663,0.25,0.5
1499,S1499,-7.4131852039026045,4.753723790473663,0.25,0.5
1500,S1500,-3.5555411486545117,3.120842577000866,0.25,0.5
1501,S1501,-5.922318870377145,2.92538093757005,0.25,0.5
1502,S1502,-5.348093482868228,1.214776415088838,0.25,0.5
1503,S1503,-5.051849139610493,1.2367315464825925,0.25,0.5
1504,S1504,-8.216363707468343,4.34398237076059,0.25,0.5
